surface,moisture,slidVel,DFC
2,18.7,5.3,0.357424807
2,18.7,5.3,0.357644711
2,18.7,5.3,0.35918003
2,18.7,5.3,0.358904622
2,18.7,8.1,0.37757236
2,18.7,8.1,0.380186446
2,18.7,8.1,0.3753301
2,18.7,8.1,0.376479301
2,18.7,8.1,0.375431793
2,18.7,10.9,0.38933698
2,18.7,10.9,0.391549083
2,18.7,10.9,0.391138112
2,18.7,10.9,0.39102011
2,18.7,10.9,0.391955715
2,18.7,13.7,0.405081019
2,18.7,13.7,0.407468614
2,18.7,13.7,0.406431431
2,18.7,13.7,0.405102486
2,18.7,13.7,0.40591645
2,22.4,0.75,0.341921567
2,22.4,0.75,0.339600902
2,22.4,0.75,0.34565112
2,22.4,0.75,0.346613834
2,22.4,0.75,0.341212577
2,22.4,5.3,0.368883213
2,22.4,5.3,0.36999924
2,22.4,5.3,0.368304836
2,22.4,5.3,0.370021499
2,22.4,5.3,0.367791212
2,22.4,8.1,0.390447343
2,22.4,8.1,0.391531544
2,22.4,8.1,0.39260409
2,22.4,8.1,0.392687267
2,22.4,8.1,0.392729756
2,22.4,10.9,0.426733649
2,22.4,10.9,0.409891457
2,22.4,10.9,0.420016406
2,22.4,10.9,0.394881867
2,22.4,10.9,0.413476621
2,22.4,13.7,0.433634843
2,22.4,13.7,0.428930953
2,22.4,13.7,0.43219087
2,22.4,13.7,0.433866429
2,22.4,13.7,0.431376905
3,4.9,0.75,0.30767309
3,4.9,0.75,0.301448224
3,4.9,0.75,0.318558892
3,4.9,0.75,0.323738649
3,4.9,0.75,0.323581146
3,4.9,5.3,0.343437688
3,4.9,5.3,0.325087452
3,4.9,5.3,0.352616407
3,4.9,5.3,0.321995704
3,4.9,5.3,0.341862748
3,4.9,8.1,0.382899089
3,4.9,8.1,0.371104439
3,4.9,8.1,0.387077992
3,4.9,8.1,0.405694586
3,4.9,8.1,0.378223894
3,4.9,10.9,0.411594834
3,4.9,10.9,0.400931668
3,4.9,10.9,0.423287864
3,4.9,10.9,0.403790967
3,4.9,10.9,0.415394667
3,4.9,13.7,0.443120005
3,4.9,13.7,0.409296458
3,4.9,13.7,0.432266272
3,4.9,13.7,0.423604458
3,4.9,13.7,0.441712808
3,10.2,0.75,0.341581087
3,10.2,0.75,0.344263237
3,10.2,0.75,0.364003753
3,10.2,0.75,0.346605024
3,10.2,0.75,0.353546899
3,10.2,5.3,0.380465035
3,10.2,5.3,0.384375782
3,10.2,5.3,0.392012624
3,10.2,5.3,0.402300205
3,10.2,5.3,0.405846354
3,10.2,8.1,0.413712883
3,10.2,8.1,0.40699982
3,10.2,8.1,0.409056258
3,10.2,8.1,0.413618651
3,10.2,8.1,0.396612389
3,10.2,10.9,0.469734562
3,10.2,10.9,0.458579922
3,10.2,10.9,0.44826523
3,10.2,10.9,0.458291945
3,10.2,10.9,0.435128341
3,10.2,13.7,0.486793694
3,10.2,13.7,0.472718538
3,10.2,13.7,0.472222692
3,10.2,13.7,0.472736866
3,10.2,13.7,0.45052821
3,14.8,0.75,0.341368174
3,14.8,0.75,0.404484105
3,14.8,0.75,0.351984155
3,14.8,0.75,0.32708601
3,14.8,0.75,0.395077556
3,14.8,5.3,0.422920532
3,14.8,5.3,0.436463101
3,14.8,5.3,0.404203805
3,14.8,5.3,0.413802293
3,14.8,5.3,0.407610269
3,14.8,8.1,0.459245662
3,14.8,8.1,0.431572975
3,14.8,8.1,0.450657714
3,14.8,8.1,0.414956106
3,14.8,8.1,0.488567543
3,14.8,10.9,0.484519943
3,14.8,10.9,0.475100999
3,14.8,10.9,0.488212734
3,14.8,10.9,0.481252187
3,14.8,10.9,0.470914136
3,14.8,13.7,0.486669342
3,14.8,13.7,0.485653295
3,14.8,13.7,0.509696262
3,14.8,13.7,0.49664263
3,14.8,13.7,0.50633847
3,18.7,0.75,0.37489634
3,18.7,0.75,0.384512782
3,18.7,0.75,0.376842564
3,18.7,0.75,0.381806717
3,18.7,0.75,0.376941597
3,18.7,5.3,0.42042162
3,18.7,5.3,0.416441728
3,18.7,5.3,0.429535445
3,18.7,5.3,0.43698364
3,18.7,5.3,0.426617567
3,18.7,8.1,0.462662797
3,18.7,8.1,0.482447184
3,18.7,8.1,0.486389917
3,18.7,8.1,0.462846249
3,18.7,8.1,0.470653853
3,18.7,10.9,0.486256935
3,18.7,10.9,0.466798787
3,18.7,10.9,0.469417183
3,18.7,10.9,0.506621558
3,18.7,10.9,0.485905537
3,18.7,13.7,0.514665234
3,18.7,13.7,0.519518777
3,18.7,13.7,0.515069909
3,18.7,13.7,0.503297202
3,18.7,13.7,0.512448878
3,22.4,0.75,0.358842939
3,22.4,0.75,0.355937016
3,22.4,0.75,0.396822554
3,22.4,0.75,0.392521562
3,22.4,0.75,0.405875929
3,22.4,5.3,0.451371984
3,22.4,5.3,0.449153958
3,22.4,5.3,0.440123839
3,22.4,5.3,0.43292029
3,22.4,5.3,0.436429929
3,22.4,8.1,0.510370946
3,22.4,8.1,0.512906377
3,22.4,8.1,0.506478608
3,22.4,8.1,0.498138757
3,22.4,8.1,0.502105313
3,22.4,10.9,0.51358638
3,22.4,10.9,0.513577952
3,22.4,10.9,0.514121127
3,22.4,10.9,0.518324944
3,22.4,10.9,0.515389596
3,22.4,13.7,0.529041595
3,22.4,13.7,0.522740329
3,22.4,13.7,0.516700671
3,22.4,13.7,0.532286248
3,22.4,13.7,0.524231156
4,4.9,0.75,0.298178984
4,4.9,0.75,0.31113659
4,4.9,0.75,0.297180855
4,4.9,0.75,0.290771707
4,4.9,0.75,0.272731863
4,4.9,5.3,0.322983085
4,4.9,5.3,0.326689181
4,4.9,5.3,0.346562685
4,4.9,5.3,0.336697816
4,4.9,5.3,0.342067233
4,4.9,8.1,0.350592046
4,4.9,8.1,0.361532203
4,4.9,8.1,0.349646346
4,4.9,8.1,0.358033175
4,4.9,8.1,0.35519623
4,4.9,10.9,0.432354452
4,4.9,10.9,0.41560167
4,4.9,10.9,0.429540199
4,4.9,10.9,0.422078363
4,4.9,10.9,0.430425316
4,4.9,13.7,0.457263866
4,4.9,13.7,0.469671488
4,4.9,13.7,0.472215095
4,4.9,13.7,0.456860615
4,4.9,13.7,0.463988936
4,10.2,0.75,0.330028202
4,10.2,0.75,0.328249656
4,10.2,0.75,0.329068967
4,10.2,0.75,0.329902432
4,10.2,0.75,0.327750742
4,10.2,5.3,0.387724624
4,10.2,5.3,0.377985974
4,10.2,5.3,0.388658471
4,10.2,5.3,0.373170337
4,10.2,5.3,0.387460593
4,10.2,8.1,0.43743187
4,10.2,8.1,0.425716853
4,10.2,8.1,0.453161341
4,10.2,8.1,0.456021167
4,10.2,8.1,0.452668769
4,10.2,10.9,0.47352755
4,10.2,10.9,0.463824343
4,10.2,10.9,0.45870046
4,10.2,10.9,0.463087146
4,10.2,10.9,0.480860502
4,10.2,13.7,0.504801676
4,10.2,13.7,0.47560331
4,10.2,13.7,0.457285828
4,10.2,13.7,0.476784814
4,10.2,13.7,0.480524372
4,14.8,0.75,0.398135556
4,14.8,0.75,0.384915973
4,14.8,0.75,0.387425684
4,14.8,0.75,0.365185231
4,14.8,0.75,0.404337556
4,14.8,5.3,0.416882261
4,14.8,5.3,0.42275621
4,14.8,5.3,0.422870705
4,14.8,5.3,0.40934439
4,14.8,5.3,0.423146434
4,14.8,8.1,0.454524369
4,14.8,8.1,0.436237683
4,14.8,8.1,0.448238773
4,14.8,8.1,0.43779119
4,14.8,8.1,0.433207986
4,14.8,10.9,0.458030725
4,14.8,10.9,0.436853577
4,14.8,10.9,0.478088906
4,14.8,10.9,0.434572009
4,14.8,10.9,0.467454783
4,14.8,13.7,0.507205478
4,14.8,13.7,0.515684946
4,14.8,13.7,0.509692809
4,14.8,13.7,0.506320107
4,14.8,13.7,0.50609666
4,18.7,0.75,0.3790578
4,18.7,0.75,0.394079976
4,18.7,0.75,0.382264836
4,18.7,0.75,0.403809224
4,18.7,0.75,0.370788164
4,18.7,5.3,0.442858907
4,18.7,5.3,0.431812854
4,18.7,5.3,0.424778188
4,18.7,5.3,0.43877095
4,18.7,5.3,0.431779101
4,18.7,8.1,0.444488941
4,18.7,8.1,0.44756514
4,18.7,8.1,0.446368551
4,18.7,8.1,0.438435338
4,18.7,8.1,0.42814203
4,18.7,10.9,0.519822528
4,18.7,10.9,0.539262245
4,18.7,10.9,0.502565933
4,18.7,10.9,0.485678203
4,18.7,10.9,0.507671091
4,18.7,13.7,0.553116246
4,18.7,13.7,0.511008787
4,18.7,13.7,0.525715273
4,18.7,13.7,0.532353028
4,18.7,13.7,0.547806666
4,22.4,0.75,0.439955666
4,22.4,0.75,0.396222653
4,22.4,0.75,0.41760317
4,22.4,0.75,0.397948457
4,22.4,0.75,0.428270054
4,22.4,5.3,0.434912482
4,22.4,5.3,0.43890497
4,22.4,5.3,0.427562081
4,22.4,5.3,0.412928077
4,22.4,5.3,0.45069239
4,22.4,8.1,0.527154596
4,22.4,8.1,0.466964803
4,22.4,8.1,0.534839272
4,22.4,8.1,0.498543762
4,22.4,8.1,0.467497566
4,22.4,10.9,0.566544466
4,22.4,10.9,0.52758114
4,22.4,10.9,0.548945092
4,22.4,10.9,0.54270935
4,22.4,10.9,0.544219952
4,22.4,13.7,0.541530155
4,22.4,13.7,0.542244131
4,22.4,13.7,0.56261729
4,22.4,13.7,0.567077293
4,22.4,13.7,0.566531131
5,4.9,0.75,0.360392923
5,4.9,0.75,0.365874263
5,4.9,0.75,0.344867072
5,4.9,0.75,0.356707434
5,4.9,0.75,0.352158308
5,4.9,5.3,0.372339925
5,4.9,5.3,0.367291745
5,4.9,5.3,0.383516715
5,4.9,5.3,0.374038322
5,4.9,5.3,0.382813293
5,4.9,8.1,0.412670223
5,4.9,8.1,0.408051941
5,4.9,8.1,0.395416358
5,4.9,8.1,0.416670827
5,4.9,8.1,0.407190651
5,4.9,10.9,0.443983658
5,4.9,10.9,0.455018961
5,4.9,10.9,0.432164917
5,4.9,10.9,0.443915741
5,4.9,10.9,0.434916722
5,4.9,13.7,0.468443363
5,4.9,13.7,0.470730928
5,4.9,13.7,0.455860277
5,4.9,13.7,0.464308158
5,4.9,13.7,0.455657273
5,10.2,0.75,0.375135877
5,10.2,0.75,0.375297856
5,10.2,0.75,0.363578898
5,10.2,0.75,0.377480388
5,10.2,0.75,0.378506982
5,10.2,5.3,0.412105128
5,10.2,5.3,0.431594726
5,10.2,5.3,0.411847338
5,10.2,5.3,0.422943997
5,10.2,5.3,0.411508811
5,10.2,8.1,0.455039736
5,10.2,8.1,0.458871631
5,10.2,8.1,0.455803774
5,10.2,8.1,0.450492248
5,10.2,8.1,0.454792612
5,10.2,10.9,0.468704605
5,10.2,10.9,0.468879179
5,10.2,10.9,0.465884785
5,10.2,10.9,0.457373791
5,10.2,10.9,0.469157639
5,10.2,13.7,0.493268259
5,10.2,13.7,0.490820471
5,10.2,13.7,0.496792573
5,10.2,13.7,0.498444531
5,10.2,13.7,0.495674166
5,14.8,0.75,0.385498678
5,14.8,0.75,0.401878087
5,14.8,0.75,0.39005412
5,14.8,0.75,0.384408765
5,14.8,0.75,0.38816035
5,14.8,5.3,0.43006051
5,14.8,5.3,0.434668849
5,14.8,5.3,0.427613883
5,14.8,5.3,0.429948414
5,14.8,5.3,0.442708343
5,14.8,8.1,0.446408737
5,14.8,8.1,0.463419569
5,14.8,8.1,0.464081992
5,14.8,8.1,0.463302048
5,14.8,8.1,0.452787654
5,14.8,10.9,0.47449427
5,14.8,10.9,0.485049541
5,14.8,10.9,0.470915194
5,14.8,10.9,0.476196283
5,14.8,10.9,0.483344713
5,14.8,13.7,0.524085208
5,14.8,13.7,0.543002526
5,14.8,13.7,0.538324062
5,14.8,13.7,0.536447323
5,14.8,13.7,0.548140881
5,18.7,0.75,0.410901386
5,18.7,0.75,0.397584974
5,18.7,0.75,0.416782527
5,18.7,0.75,0.399329034
5,18.7,0.75,0.415402078
5,18.7,5.3,0.467782576
5,18.7,5.3,0.456049631
5,18.7,5.3,0.455095241
5,18.7,5.3,0.451215095
5,18.7,5.3,0.464857456
5,18.7,8.1,0.48119877
5,18.7,8.1,0.48624841
5,18.7,8.1,0.48321913
5,18.7,8.1,0.491208964
5,18.7,8.1,0.478124726
5,18.7,10.9,0.525709539
5,18.7,10.9,0.557928042
5,18.7,10.9,0.53117794
5,18.7,10.9,0.529313827
5,18.7,10.9,0.530870652
5,18.7,13.7,0.569367027
5,18.7,13.7,0.566290467
5,18.7,13.7,0.556098807
5,18.7,13.7,0.562218911
5,18.7,13.7,0.571024788
5,22.4,0.75,0.435391181
5,22.4,0.75,0.437691569
5,22.4,0.75,0.459359541
5,22.4,0.75,0.430804175
5,22.4,0.75,0.441753534
5,22.4,5.3,0.500651696
5,22.4,5.3,0.498077463
5,22.4,5.3,0.490959181
5,22.4,5.3,0.489751247
5,22.4,5.3,0.490560413
5,22.4,8.1,0.5003729
5,22.4,8.1,0.509273188
5,22.4,8.1,0.500586674
5,22.4,8.1,0.496462655
5,22.4,8.1,0.513304583
5,22.4,10.9,0.561942117
5,22.4,10.9,0.553294691
5,22.4,10.9,0.557164821
5,22.4,10.9,0.563539238
5,22.4,10.9,0.549059133
5,22.4,13.7,0.579937758
5,22.4,13.7,0.584588867
5,22.4,13.7,0.575190435
5,22.4,13.7,0.571360208
5,22.4,13.7,0.578922733
